AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified	id	tool
542951	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542951	Pinna squamosa	Gmelin, 1791	unaccepted	NA	220	Species	140780	Pinna nobilis	Linnaeus, 1758	138352	Animalia	Mollusca	Bivalvia	Ostreida	Pinnidae	Pinna	MolluscaBase eds. (2021). MolluscaBase. Pinna squamosa Gmelin, 1791. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=542951 on 2021-01-29	urn:lsid:marinespecies.org:taxname:542951	1	NA	NA	NA	NA	exact	2010-11-10T16:07:33.523Z	542951	aphia_id
541184	https://www.marinespecies.org/aphia.php?p=taxdetails&id=541184	Modiola tulipa	Lamarck, 1819	unaccepted	NA	220	Species	420705	Modiolus americanus	(Leach, 1815)	204762	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Modiola	MolluscaBase eds. (2021). MolluscaBase. Modiola tulipa Lamarck, 1819. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=541184 on 2021-01-29	urn:lsid:marinespecies.org:taxname:541184	1	NA	NA	NA	NA	exact	2010-11-10T16:07:33.523Z	541184	aphia_id
394239	https://www.marinespecies.org/aphia.php?p=taxdetails&id=394239	Pecten polymorphus	Bronn in Philippi, 1836	unaccepted	synonym	220	Species	225259	Flexopecten flexuosus	(Poli, 1795)	138323	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten polymorphus Bronn in Philippi, 1836. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=394239 on 2021-01-29	urn:lsid:marinespecies.org:taxname:394239	1	NA	NA	NA	NA	exact	2009-04-30T13:20:50.350Z	394239	aphia_id
236723	https://www.marinespecies.org/aphia.php?p=taxdetails&id=236723	Flexopecten hyalinus	(Poli, 1795)	accepted	NA	220	Species	236723	Flexopecten hyalinus	(Poli, 1795)	181536	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Flexopecten	MolluscaBase eds. (2021). MolluscaBase. Flexopecten hyalinus (Poli, 1795). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=236723 on 2021-01-29	urn:lsid:marinespecies.org:taxname:236723	1	NA	NA	NA	0	exact	2009-04-30T20:15:37.277Z	236723	aphia_id
537861	https://www.marinespecies.org/aphia.php?p=taxdetails&id=537861	Arca margaritacea	Bruguière, 1789	unaccepted	NA	220	Species	140590	Nucula nucleus	(Linnaeus, 1758)	137670	Animalia	Mollusca	Bivalvia	Arcida	Arcidae	Arca	MolluscaBase eds. (2021). MolluscaBase. Arca margaritacea Bruguière, 1789. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=537861 on 2021-01-29	urn:lsid:marinespecies.org:taxname:537861	1	NA	NA	NA	NA	exact	2010-11-10T16:07:33.523Z	537861	aphia_id
845555	https://www.marinespecies.org/aphia.php?p=taxdetails&id=845555	Cytherea chione	Lamarck, 1818	unaccepted	NA	220	Species	141906	Callista chione	(Linnaeus, 1758)	516182	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Cytherea	MolluscaBase eds. (2021). MolluscaBase. Cytherea chione Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=845555 on 2021-01-29	urn:lsid:marinespecies.org:taxname:845555	1	0	0	0	NA	exact	2015-04-24T08:17:11.753Z	845555	aphia_id
539399	https://www.marinespecies.org/aphia.php?p=taxdetails&id=539399	Cytherea venetiana	Lamarck, 1818	unaccepted	NA	220	Species	141926	Pitar rudis	(Poli, 1795)	204301	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Cytherea	MolluscaBase eds. (2021). MolluscaBase. Cytherea venetiana Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=539399 on 2021-01-29	urn:lsid:marinespecies.org:taxname:539399	1	NA	NA	NA	NA	exact	2010-11-10T16:07:33.523Z	539399	aphia_id
748356	https://www.marinespecies.org/aphia.php?p=taxdetails&id=748356	Cytherea apicalis	Philippi, 1836	unaccepted	synonym	220	Species	141916	Gouldia minima	(Montagu, 1803)	204301	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Cytherea	MolluscaBase eds. (2021). MolluscaBase. Cytherea apicalis Philippi, 1836. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=748356 on 2021-01-29	urn:lsid:marinespecies.org:taxname:748356	1	NA	NA	NA	NA	exact	2014-01-30T12:11:24.390Z	748356	aphia_id
538091	https://www.marinespecies.org/aphia.php?p=taxdetails&id=538091	Artemis lirata	G. B. Sowerby II, 1852	unaccepted	NA	220	Species	216568	Dosinia histrio	(Gmelin, 1791)	520716	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Artemis	MolluscaBase eds. (2021). MolluscaBase. Artemis lirata G. B. Sowerby II, 1852. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=538091 on 2021-01-29	urn:lsid:marinespecies.org:taxname:538091	1	NA	NA	NA	NA	exact	2010-11-10T16:07:33.523Z	538091	aphia_id
246150	https://www.marinespecies.org/aphia.php?p=taxdetails&id=246150	Polititapes aureus	(Gmelin, 1791)	accepted	NA	220	Species	246150	Polititapes aureus	(Gmelin, 1791)	246149	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Polititapes	MolluscaBase eds. (2021). MolluscaBase. Polititapes aureus (Gmelin, 1791). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=246150 on 2021-01-29	urn:lsid:marinespecies.org:taxname:246150	1	NA	NA	NA	NA	exact	2012-01-29T07:15:07.190Z	246150	aphia_id
141936	https://www.marinespecies.org/aphia.php?p=taxdetails&id=141936	Venus verrucosa	Linnaeus, 1758	accepted	NA	220	Species	141936	Venus verrucosa	Linnaeus, 1758	138648	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Venus	MolluscaBase eds. (2021). MolluscaBase. Venus verrucosa Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=141936 on 2021-01-29	urn:lsid:marinespecies.org:taxname:141936	1	NA	NA	NA	NA	exact	2004-12-21T15:54:05Z	141936	aphia_id
141586	https://www.marinespecies.org/aphia.php?p=taxdetails&id=141586	Tellina donacina	Linnaeus, 1758	alternate representation	original combination	220	Species	147021	Moerella donacina	(Linnaeus, 1758)	138533	Animalia	Mollusca	Bivalvia	Cardiida	Tellinidae	Tellina	MolluscaBase eds. (2021). MolluscaBase. Tellina donacina Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=141586 on 2021-01-29	urn:lsid:marinespecies.org:taxname:141586	1	NA	NA	NA	NA	exact	2014-01-17T21:57:49.423Z	141586	aphia_id
182680	https://www.marinespecies.org/aphia.php?p=taxdetails&id=182680	Tellina balaustina	Linnaeus, 1758	unaccepted	original combination	220	Species	491643	Arcopella balaustina	(Linnaeus, 1758)	138533	Animalia	Mollusca	Bivalvia	Cardiida	Tellinidae	Tellina	MolluscaBase eds. (2021). MolluscaBase. Tellina balaustina Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=182680 on 2021-01-29	urn:lsid:marinespecies.org:taxname:182680	1	NA	NA	NA	NA	exact	2013-04-05T17:40:15.393Z	182680	aphia_id
539639	https://www.marinespecies.org/aphia.php?p=taxdetails&id=539639	Erycina renierii	Bronn, 1831	unaccepted	NA	220	Species	141433	Abra alba	(W. Wood, 1802)	146947	Animalia	Mollusca	Bivalvia	Galeommatida	Lasaeidae	Erycina	MolluscaBase eds. (2021). MolluscaBase. Erycina renierii Bronn, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=539639 on 2021-01-29	urn:lsid:marinespecies.org:taxname:539639	1	NA	NA	NA	NA	exact	2019-04-28T08:55:43.943Z	539639	aphia_id
815536	https://www.marinespecies.org/aphia.php?p=taxdetails&id=815536	Lucina lactea	A. Adams, 1855	unaccepted	invalid: junior homonym of <i>Lucina lactea</i> Lamarck, 1818; <i>Lucina lacteola</i> is a replacement name	220	Species	464259	Pseudolucinisca lacteola	(Tate, 1897)	147468	Animalia	Mollusca	Bivalvia	Lucinida	Lucinidae	Lucina	MolluscaBase eds. (2021). MolluscaBase. Lucina lactea A. Adams, 1855. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=815536 on 2021-01-29	urn:lsid:marinespecies.org:taxname:815536	1	NA	NA	NA	NA	exact	2014-08-17T20:23:48.600Z	815536	aphia_id
875456	https://www.marinespecies.org/aphia.php?p=taxdetails&id=875456	Lucina squamosa	Lamarck, 1818	unaccepted	NA	220	Species	464129	Ctena imbricatula	(C. B. Adams, 1845)	147468	Animalia	Mollusca	Bivalvia	Lucinida	Lucinidae	Lucina	MolluscaBase eds. (2021). MolluscaBase. Lucina squamosa Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=875456 on 2021-01-29	urn:lsid:marinespecies.org:taxname:875456	1	NA	NA	NA	NA	exact	2016-05-07T04:14:52.963Z	875456	aphia_id
141883	https://www.marinespecies.org/aphia.php?p=taxdetails&id=141883	Diplodonta rotundata	(Montagu, 1803)	accepted	NA	220	Species	141883	Diplodonta rotundata	(Montagu, 1803)	138621	Animalia	Mollusca	Bivalvia	Venerida	Ungulinidae	Diplodonta	MolluscaBase eds. (2021). MolluscaBase. Diplodonta rotundata (Montagu, 1803). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=141883 on 2021-01-29	urn:lsid:marinespecies.org:taxname:141883	1	NA	NA	NA	NA	exact	2004-12-21T15:54:05Z	141883	aphia_id
381058	https://www.marinespecies.org/aphia.php?p=taxdetails&id=381058	Cardium rusticum	Linnaeus, 1758	unaccepted	synonym	220	Species	381057	Acanthocardia tuberculata	(Linnaeus, 1758)	137734	Animalia	Mollusca	Bivalvia	Cardiida	Cardiidae	Cardium	MolluscaBase eds. (2021). MolluscaBase. Cardium rusticum Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=381058 on 2021-01-29	urn:lsid:marinespecies.org:taxname:381058	1	NA	NA	NA	NA	exact	2019-05-10T08:32:18.990Z	381058	aphia_id
181542	https://www.marinespecies.org/aphia.php?p=taxdetails&id=181542	Cardium exiguum	Gmelin, 1791	unaccepted	original combination	220	Species	139008	Parvicardium exiguum	(Gmelin, 1791)	137734	Animalia	Mollusca	Bivalvia	Cardiida	Cardiidae	Cardium	MolluscaBase eds. (2021). MolluscaBase. Cardium exiguum Gmelin, 1791. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=181542 on 2021-01-29	urn:lsid:marinespecies.org:taxname:181542	1	NA	NA	NA	NA	exact	2014-11-27T15:13:27.193Z	181542	aphia_id
538582	https://www.marinespecies.org/aphia.php?p=taxdetails&id=538582	Cardita sulcata	Bruguière, 1792	unaccepted	NA	220	Species	504869	Cardites antiquatus	(Linnaeus, 1758)	137742	Animalia	Mollusca	Bivalvia	Carditida	Carditidae	Cardita	MolluscaBase eds. (2021). MolluscaBase. Cardita sulcata Bruguière, 1792. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=538582 on 2021-01-29	urn:lsid:marinespecies.org:taxname:538582	1	NA	NA	NA	NA	exact	2017-02-04T12:11:20.830Z	538582	aphia_id
140677	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140677	Patella caerulea	Linnaeus, 1758	accepted	NA	220	Species	140677	Patella caerulea	Linnaeus, 1758	138312	Animalia	Mollusca	Gastropoda	NA	Patellidae	Patella	MolluscaBase eds. (2021). MolluscaBase. Patella caerulea Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140677 on 2021-01-29	urn:lsid:marinespecies.org:taxname:140677	1	NA	NA	NA	NA	exact	2004-12-21T15:54:05Z	140677	aphia_id
751346	https://www.marinespecies.org/aphia.php?p=taxdetails&id=751346	Calyptraea sinensis	[sic]	unaccepted	incorrect subsequent spelling of <i>chinensis</i> by Gmelin (1791)	220	Species	138961	Calyptraea chinensis	(Linnaeus, 1758)	137721	Animalia	Mollusca	Gastropoda	Littorinimorpha	Calyptraeidae	Calyptraea	MolluscaBase eds. (2021). MolluscaBase. Calyptraea sinensis [sic]. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=751346 on 2021-01-29	urn:lsid:marinespecies.org:taxname:751346	1	NA	NA	NA	NA	exact	2017-04-02T14:50:26.217Z	751346	aphia_id
151590	https://www.marinespecies.org/aphia.php?p=taxdetails&id=151590	Bulla hydatis	Linnaeus, 1758	unaccepted	original combination	220	Species	140074	Haminoea hydatis	(Linnaeus, 1758)	137716	Animalia	Mollusca	Gastropoda	Cephalaspidea	Bullidae	Bulla	MolluscaBase eds. (2021). MolluscaBase. Bulla hydatis Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=151590 on 2021-01-29	urn:lsid:marinespecies.org:taxname:151590	1	NA	NA	NA	NA	exact	2013-10-04T19:41:40.407Z	151590	aphia_id
446576	https://www.marinespecies.org/aphia.php?p=taxdetails&id=446576	Turritella triplicata	(Brocchi, 1814)	unaccepted	NA	220	Species	1433735	Archimediella triplicata	(Brocchi, 1814)	138615	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Turritellidae	Turritella	MolluscaBase eds. (2021). MolluscaBase. Turritella triplicata (Brocchi, 1814)&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=446576 on 2021-01-29	urn:lsid:marinespecies.org:taxname:446576	1	0	0	0	1	exact	2020-04-27T20:18:21.117Z	446576	aphia_id
596706	https://www.marinespecies.org/aphia.php?p=taxdetails&id=596706	Trochus canaliculatus	Lamarck, 1818	unaccepted	NA	220	Species	216300	Euchelus atratus	(Gmelin, 1791)	138598	Animalia	Mollusca	Gastropoda	Trochida	Trochidae	Trochus	MolluscaBase eds. (2021). MolluscaBase. Trochus canaliculatus Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=596706 on 2021-01-29	urn:lsid:marinespecies.org:taxname:596706	1	NA	NA	NA	NA	exact	2012-03-27T16:20:24.780Z	596706	aphia_id
473187	https://www.marinespecies.org/aphia.php?p=taxdetails&id=473187	Cerithium lima	Bruguière, 1792	unaccepted	original combination	220	Species	473069	Bittium lima	(Bruguière, 1792)	137760	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Cerithiidae	Cerithium	MolluscaBase eds. (2021). MolluscaBase. Cerithium lima Bruguière, 1792. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=473187 on 2021-01-29	urn:lsid:marinespecies.org:taxname:473187	1	NA	NA	NA	NA	exact	2015-07-02T22:29:41.743Z	473187	aphia_id
139066	https://www.marinespecies.org/aphia.php?p=taxdetails&id=139066	Cerithium vulgatum	Bruguière, 1792	accepted	NA	220	Species	139066	Cerithium vulgatum	Bruguière, 1792	137760	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Cerithiidae	Cerithium	MolluscaBase eds. (2021). MolluscaBase. Cerithium vulgatum Bruguière, 1792. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=139066 on 2021-01-29	urn:lsid:marinespecies.org:taxname:139066	1	NA	NA	NA	NA	exact	2014-05-23T17:16:51.230Z	139066	aphia_id
404451	https://www.marinespecies.org/aphia.php?p=taxdetails&id=404451	Murex fistulatus	Risso, 1826	unaccepted	Invalid: junior homonym of <i>Muricites fistulatus</i> Schlotheim, 1820	220	Species	181042	Typhinellus labiatus	(de Cristofori & Jan, 1832)	138196	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Murex	MolluscaBase eds. (2021). MolluscaBase. Murex fistulatus Risso, 1826. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=404451 on 2021-01-29	urn:lsid:marinespecies.org:taxname:404451	1	NA	NA	NA	NA	exact	2011-10-31T08:38:32.670Z	404451	aphia_id
138754	https://www.marinespecies.org/aphia.php?p=taxdetails&id=138754	Aplysia depilans	Gmelin, 1791	accepted	NA	220	Species	138754	Aplysia depilans	Gmelin, 1791	137654	Animalia	Mollusca	Gastropoda	Aplysiida	Aplysiidae	Aplysia	MolluscaBase eds. (2021). MolluscaBase. Aplysia depilans Gmelin, 1791. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138754 on 2021-01-29	urn:lsid:marinespecies.org:taxname:138754	1	NA	NA	NA	NA	exact	2004-12-21T15:54:05Z	138754	aphia_id
542194	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542194	Ostraea plicata	Chemnitz, 1785 <i>sensu</i> G. B. Sowerby II, 1871	unaccepted	misapplication	220	Species	506712	Dendostrea rosacea	(Deshayes, 1836)	1214497	Animalia	Mollusca	Bivalvia	Ostreida	Ostreidae	Ostraea	MolluscaBase eds. (2021). MolluscaBase. Ostraea plicata Chemnitz, 1785 sensu G. B. Sowerby II, 1871. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=542194 on 2021-01-29	urn:lsid:marinespecies.org:taxname:542194	1	NA	NA	NA	NA	exact	2018-04-08T09:34:44.260Z	542194	aphia_id
123219	https://www.marinespecies.org/aphia.php?p=taxdetails&id=123219	Asterias	Linnaeus, 1758	accepted	NA	180	Genus	123219	Asterias	Linnaeus, 1758	123121	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Asterias	WoRMS (2021). Asterias Linnaeus, 1758. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123219 on 2021-01-29	urn:lsid:marinespecies.org:taxname:123219	1	0	0	0	0	exact	2007-12-19T07:06:44.003Z	123219	aphia_id
124913	https://www.marinespecies.org/aphia.php?p=taxdetails&id=124913	Ophiura albida	Forbes, 1839	accepted	NA	220	Species	124913	Ophiura albida	Forbes, 1839	123574	Animalia	Echinodermata	Ophiuroidea	Ophiurida	Ophiuridae	Ophiura	Stöhr, S.; O’Hara, T.; Thuy, B. (Eds) (2021). World Ophiuroidea Database. Ophiura albida Forbes, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=124913 on 2021-01-29	urn:lsid:marinespecies.org:taxname:124913	1	1	0	0	NA	exact	2011-07-13T12:05:25.480Z	124913	aphia_id
732401	https://www.marinespecies.org/aphia.php?p=taxdetails&id=732401	Holothuria tubulosa	Gmelin, 1791	alternate representation	NA	220	Species	125182	Holothuria (Holothuria) tubulosa	Gmelin, 1791	123456	Animalia	Echinodermata	Holothuroidea	Holothuriida	Holothuriidae	Holothuria	WoRMS (2021). Holothuria tubulosa Gmelin, 1791. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=732401 on 2021-01-29	urn:lsid:marinespecies.org:taxname:732401	1	0	0	0	NA	exact	2013-06-14T08:25:30.340Z	732401	aphia_id
1369476	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1369476	Caryophyllia cyathus	(Ellis & Solander, 1786)	alternate representation	changed combination	220	Species	135138	Caryophyllia (Caryophyllia) cyathus	(Ellis & Solander, 1786)	135085	Animalia	Cnidaria	Anthozoa	Scleractinia	Caryophylliidae	Caryophyllia	Hoeksema, B. W.; Cairns, S. (2021). World List of Scleractinia. Caryophyllia cyathus (Ellis & Solander, 1786). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1369476 on 2021-01-29	urn:lsid:marinespecies.org:taxname:1369476	1	0	0	0	NA	exact	2019-08-20T09:57:06.960Z	1369476	aphia_id
131759	https://www.marinespecies.org/aphia.php?p=taxdetails&id=131759	Spongia	Linnaeus, 1759	accepted	NA	180	Genus	131759	Spongia	Linnaeus, 1759	131626	Animalia	Porifera	Demospongiae	Dictyoceratida	Spongiidae	Spongia	Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2021). World Porifera Database. Spongia Linnaeus, 1759. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=131759 on 2021-01-29	urn:lsid:marinespecies.org:taxname:131759	1	0	0	0	0	exact	2020-12-17T10:11:20.783Z	131759	aphia_id
1066	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1066	Crustacea	Brünnich, 1772	accepted	NA	40	Subphylum	1066	Crustacea	Brünnich, 1772	1065	Animalia	Arthropoda	NA	NA	NA	NA	WoRMS (2021). Crustacea. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1066 on 2021-01-29	urn:lsid:marinespecies.org:taxname:1066	1	1	1	1	NA	exact	2015-05-05T09:47:59.543Z	1066	aphia_id
125988	https://www.marinespecies.org/aphia.php?p=taxdetails&id=125988	Gobius	Linnaeus, 1758	accepted	NA	180	Genus	125988	Gobius	Linnaeus, 1758	267094	Animalia	Chordata	Actinopterygii	Perciformes	Gobiidae	Gobius	Froese, R. and D. Pauly. Editors. (2021). FishBase. Gobius Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125988 on 2021-01-29	urn:lsid:marinespecies.org:taxname:125988	1	1	1	0	NA	exact	2014-11-21T13:09:37.943Z	125988	aphia_id
668594	https://www.marinespecies.org/aphia.php?p=taxdetails&id=668594	Zostera oceanica	Linnaeus, 1767	unaccepted	synonym	220	Species	145794	Posidonia oceanica	(Linnaeus) Delile, 1813	144233	Plantae	Tracheophyta	Magnoliopsida	Alismatales	Zosteraceae	Zostera	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Zostera oceanica Linnaeus, 1767. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=668594 on 2021-01-29	urn:lsid:marinespecies.org:taxname:668594	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z	668594	aphia_id
144471	https://www.marinespecies.org/aphia.php?p=taxdetails&id=144471	Caulerpa prolifera	(Forsskål) J.V.Lamouroux, 1809	accepted	NA	220	Species	144471	Caulerpa prolifera	(Forsskål) J.V.Lamouroux, 1809	143816	Plantae	Chlorophyta	Ulvophyceae	Bryopsidales	Caulerpaceae	Caulerpa	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Caulerpa prolifera (Forsskål) J.V.Lamouroux, 1809. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144471 on 2021-01-29	urn:lsid:marinespecies.org:taxname:144471	1	1	NA	NA	NA	exact	2015-06-26T12:00:51.270Z	144471	aphia_id
499151	https://www.marinespecies.org/aphia.php?p=taxdetails&id=499151	Dictyomenia volubilis	(Linnaeus) Greville, 1830	unaccepted	NA	220	Species	144841	Osmundaria volubilis	(Linnaeus) R.E.Norris, 1991	205470	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Dictyomenia	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyomenia volubilis (Linnaeus) Greville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=499151 on 2021-01-29	urn:lsid:marinespecies.org:taxname:499151	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z	499151	aphia_id
144059	https://www.marinespecies.org/aphia.php?p=taxdetails&id=144059	Acetabularia	J.V.Lamouroux, 1812	accepted	NA	180	Genus	144059	Acetabularia	J.V.Lamouroux, 1812	143703	Plantae	Chlorophyta	Ulvophyceae	Dasycladales	Polyphysaceae	Acetabularia	Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Acetabularia J.V.Lamouroux, 1812. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144059 on 2021-01-29	urn:lsid:marinespecies.org:taxname:144059	1	NA	NA	NA	NA	exact	2012-07-04T13:40:04.623Z	144059	aphia_id
367824	https://www.marinespecies.org/aphia.php?p=taxdetails&id=367824	Pecten sulcatus	Lamarck, 1819	unaccepted	synonym	220	Species	236720	Flexopecten glaber	(Linnaeus, 1758)	138323	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten sulcatus Lamarck, 1819. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=367824 on 2021-01-29	urn:lsid:marinespecies.org:taxname:367824	1	NA	NA	NA	NA	exact	2014-01-31T07:34:01.070Z	367824	aphia_id
147465	https://www.marinespecies.org/aphia.php?p=taxdetails&id=147465	Pecten varius	(Linnaeus, 1758)	unaccepted	synonym	220	Species	236719	Mimachlamys varia	(Linnaeus, 1758)	138323	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten varius (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=147465 on 2021-01-29	urn:lsid:marinespecies.org:taxname:147465	1	NA	0	0	NA	exact	2012-09-28T07:48:14.723Z	147465	aphia_id
751199	https://www.marinespecies.org/aphia.php?p=taxdetails&id=751199	Modiola barbata	(Linnaeus, 1758)	unaccepted		220	Species	140464	Modiolus barbatus	(Linnaeus, 1758)	204762	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Modiola	MolluscaBase eds. (2021). MolluscaBase. Modiola barbata (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=751199 on 2021-01-29	urn:lsid:marinespecies.org:taxname:751199	1	NA	NA	NA	NA	exact	2014-01-31T09:42:27.307Z	751199	aphia_id
